event_start,belief_time,source,cumulative_probability,event_value
2015-03-01 09:00:00+00:00,2015-02-27 00:00:00+00:00,Random forest,0.95,11.753877602500001
2015-03-01 09:00:00+00:00,2015-02-27 01:00:00+00:00,Random forest,0.05,5.46100911475
2015-03-01 09:00:00+00:00,2015-02-27 01:00:00+00:00,Random forest,0.5,7.922437499999997
2015-03-01 09:00:00+00:00,2015-02-27 01:00:00+00:00,Random forest,0.95,11.53890299625
2015-03-01 09:00:00+00:00,2015-02-27 02:00:00+00:00,Random forest,0.05,5.4461303015
2015-03-01 09:00:00+00:00,2015-02-27 02:00:00+00:00,Random forest,0.5,7.959906249999998
2015-03-01 09:00:00+00:00,2015-02-27 02:00:00+00:00,Random forest,0.95,12.0285514325
2015-03-01 09:00:00+00:00,2015-02-27 03:00:00+00:00,Random forest,0.05,5.828382161499999
2015-03-01 09:00:00+00:00,2015-02-27 03:00:00+00:00,Random forest,0.5,8.234921874999996
2015-03-01 09:00:00+00:00,2015-02-27 03:00:00+00:00,Random forest,0.95,11.392062500000002
2015-03-01 09:00:00+00:00,2015-02-27 04:00:00+00:00,Random forest,0.05,5.53061197925
2015-03-01 09:00:00+00:00,2015-02-27 04:00:00+00:00,Random forest,0.5,8.256546875
2015-03-01 09:00:00+00:00,2015-02-27 04:00:00+00:00,Random forest,0.95,11.06612695175
2015-03-01 09:00:00+00:00,2015-02-27 05:00:00+00:00,Random forest,0.05,5.620828124999999
2015-03-01 09:00:00+00:00,2015-02-27 05:00:00+00:00,Random forest,0.5,8.145687499999996
2015-03-01 09:00:00+00:00,2015-02-27 05:00:00+00:00,Random forest,0.95,10.8801681545
2015-03-01 09:00:00+00:00,2015-02-27 06:00:00+00:00,Random forest,0.05,5.79470052075
2015-03-01 09:00:00+00:00,2015-02-27 06:00:00+00:00,Random forest,0.5,7.995374999999995
2015-03-01 09:00:00+00:00,2015-02-27 06:00:00+00:00,Random forest,0.95,11.3304199225
2015-03-01 09:00:00+00:00,2015-02-27 07:00:00+00:00,Random forest,0.05,5.52140885425
2015-03-01 09:00:00+00:00,2015-02-27 07:00:00+00:00,Random forest,0.5,7.870359374999995
2015-03-01 09:00:00+00:00,2015-02-27 07:00:00+00:00,Random forest,0.95,11.083743490749999
2015-03-01 09:00:00+00:00,2015-02-27 08:00:00+00:00,Random forest,0.05,4.655950520999999
2015-03-01 09:00:00+00:00,2015-02-27 08:00:00+00:00,Random forest,0.5,7.9435156249999945
2015-03-01 09:00:00+00:00,2015-02-27 08:00:00+00:00,Random forest,0.95,11.056421873749999
2015-03-01 09:00:00+00:00,2015-02-27 09:00:00+00:00,Random forest,0.05,5.0442858075
2015-03-01 09:00:00+00:00,2015-02-27 09:00:00+00:00,Random forest,0.5,7.920171874999998
2015-03-01 09:00:00+00:00,2015-02-27 09:00:00+00:00,Random forest,0.95,11.592531249999999
2015-03-01 09:00:00+00:00,2015-02-27 10:00:00+00:00,Random forest,0.05,5.1573183592500005
2015-03-01 09:00:00+00:00,2015-02-27 10:00:00+00:00,Random forest,0.5,8.226499999999998
2015-03-01 09:00:00+00:00,2015-02-27 10:00:00+00:00,Random forest,0.95,10.952140625
2015-03-01 09:00:00+00:00,2015-02-27 11:00:00+00:00,Random forest,0.05,4.65716601575
2015-03-01 09:00:00+00:00,2015-02-27 11:00:00+00:00,Random forest,0.5,7.864406249999993
2015-03-01 09:00:00+00:00,2015-02-27 11:00:00+00:00,Random forest,0.95,11.544126299999999
2015-03-01 09:00:00+00:00,2015-02-27 12:00:00+00:00,Random forest,0.05,5.067436198
2015-03-01 09:00:00+00:00,2015-02-27 12:00:00+00:00,Random forest,0.5,7.880749999999997
2015-03-01 09:00:00+00:00,2015-02-27 12:00:00+00:00,Random forest,0.95,10.346992186249999
2015-03-01 09:00:00+00:00,2015-02-27 13:00:00+00:00,Random forest,0.05,5.27223958325
2015-03-01 09:00:00+00:00,2015-02-27 13:00:00+00:00,Random forest,0.5,7.740843749999996
2015-03-01 09:00:00+00:00,2015-02-27 13:00:00+00:00,Random forest,0.95,9.90542968625
2015-03-01 09:00:00+00:00,2015-02-27 14:00:00+00:00,Random forest,0.05,5.113995443
2015-03-01 09:00:00+00:00,2015-02-27 14:00:00+00:00,Random forest,0.5,7.582234374999993
2015-03-01 09:00:00+00:00,2015-02-27 14:00:00+00:00,Random forest,0.95,9.67514062375
2015-03-01 09:00:00+00:00,2015-02-27 15:00:00+00:00,Random forest,0.05,5.09638671875
2015-03-01 09:00:00+00:00,2015-02-27 15:00:00+00:00,Random forest,0.5,7.588218749999996
2015-03-01 09:00:00+00:00,2015-02-27 15:00:00+00:00,Random forest,0.95,9.95104817675
2015-03-01 09:00:00+00:00,2015-02-27 16:00:00+00:00,Random forest,0.05,5.41888509125
2015-03-01 09:00:00+00:00,2015-02-27 16:00:00+00:00,Random forest,0.5,7.5847968749999986
2015-03-01 09:00:00+00:00,2015-02-27 16:00:00+00:00,Random forest,0.95,9.254811198
2015-03-01 09:00:00+00:00,2015-02-27 17:00:00+00:00,Random forest,0.05,5.0659778645
2015-03-01 09:00:00+00:00,2015-02-27 17:00:00+00:00,Random forest,0.5,7.489703124999995
2015-03-01 09:00:00+00:00,2015-02-27 17:00:00+00:00,Random forest,0.95,9.479640625
2015-03-01 09:00:00+00:00,2015-02-27 18:00:00+00:00,Random forest,0.05,5.08517578125
2015-03-01 09:00:00+00:00,2015-02-27 18:00:00+00:00,Random forest,0.5,7.922390624999996
2015-03-01 09:00:00+00:00,2015-02-27 18:00:00+00:00,Random forest,0.95,12.3817154945
2015-03-01 09:00:00+00:00,2015-02-27 19:00:00+00:00,Random forest,0.05,5.17331705725
2015-03-01 09:00:00+00:00,2015-02-27 19:00:00+00:00,Random forest,0.5,7.753203124999997
2015-03-01 09:00:00+00:00,2015-02-27 19:00:00+00:00,Random forest,0.95,11.7579248045
2015-03-01 09:00:00+00:00,2015-02-27 20:00:00+00:00,Random forest,0.05,5.537757161749999
2015-03-01 09:00:00+00:00,2015-02-27 20:00:00+00:00,Random forest,0.5,7.7717343749999985
2015-03-01 09:00:00+00:00,2015-02-27 20:00:00+00:00,Random forest,0.95,10.8819335015
2015-03-01 09:00:00+00:00,2015-02-27 21:00:00+00:00,Random forest,0.05,5.89260677075
2015-03-01 09:00:00+00:00,2015-02-27 21:00:00+00:00,Random forest,0.5,7.653890624999995
2015-03-01 09:00:00+00:00,2015-02-27 21:00:00+00:00,Random forest,0.95,10.228947917500001
2015-03-01 09:00:00+00:00,2015-02-27 22:00:00+00:00,Random forest,0.05,5.367326823
2015-03-01 09:00:00+00:00,2015-02-27 22:00:00+00:00,Random forest,0.5,7.685343749999998
2015-03-01 09:00:00+00:00,2015-02-27 22:00:00+00:00,Random forest,0.95,10.1046009105
2015-03-01 09:00:00+00:00,2015-02-27 23:00:00+00:00,Random forest,0.05,5.1187278645
2015-03-01 09:00:00+00:00,2015-02-27 23:00:00+00:00,Random forest,0.5,7.765124999999999
2015-03-01 09:00:00+00:00,2015-02-27 23:00:00+00:00,Random forest,0.95,9.52413876525
2015-03-01 09:00:00+00:00,2015-02-28 00:00:00+00:00,Random forest,0.05,4.83973828125
2015-03-01 09:00:00+00:00,2015-02-28 00:00:00+00:00,Random forest,0.5,7.649359374999998
2015-03-01 09:00:00+00:00,2015-02-28 00:00:00+00:00,Random forest,0.95,9.60322786425
2015-03-01 09:00:00+00:00,2015-02-28 01:00:00+00:00,Random forest,0.05,5.642578125
2015-03-01 09:00:00+00:00,2015-02-28 01:00:00+00:00,Random forest,0.5,7.567015624999997
2015-03-01 09:00:00+00:00,2015-02-28 01:00:00+00:00,Random forest,0.95,10.15077083325
2015-03-01 09:00:00+00:00,2015-02-28 02:00:00+00:00,Random forest,0.05,4.902421223999999
2015-03-01 09:00:00+00:00,2015-02-28 02:00:00+00:00,Random forest,0.5,7.486374999999996
2015-03-01 09:00:00+00:00,2015-02-28 02:00:00+00:00,Random forest,0.95,10.47841666725
2015-03-01 09:00:00+00:00,2015-02-28 03:00:00+00:00,Random forest,0.05,4.9497721355
2015-03-01 09:00:00+00:00,2015-02-28 03:00:00+00:00,Random forest,0.5,7.588249999999994
2015-03-01 09:00:00+00:00,2015-02-28 03:00:00+00:00,Random forest,0.95,10.97411328125
2015-03-01 09:00:00+00:00,2015-02-28 04:00:00+00:00,Random forest,0.05,5.2157871095
2015-03-01 09:00:00+00:00,2015-02-28 04:00:00+00:00,Random forest,0.5,7.773124999999997
2015-03-01 09:00:00+00:00,2015-02-28 04:00:00+00:00,Random forest,0.95,10.642334635
2015-03-01 09:00:00+00:00,2015-02-28 05:00:00+00:00,Random forest,0.05,5.4487734375
2015-03-01 09:00:00+00:00,2015-02-28 05:00:00+00:00,Random forest,0.5,7.6633437499999975
2015-03-01 09:00:00+00:00,2015-02-28 05:00:00+00:00,Random forest,0.95,9.60544400825
2015-03-01 09:00:00+00:00,2015-02-28 06:00:00+00:00,Random forest,0.05,5.62142578125
2015-03-01 09:00:00+00:00,2015-02-28 06:00:00+00:00,Random forest,0.5,7.755234374999995
2015-03-01 09:00:00+00:00,2015-02-28 06:00:00+00:00,Random forest,0.95,9.601627604499999
2015-03-01 09:00:00+00:00,2015-02-28 07:00:00+00:00,Random forest,0.05,5.5908834635
2015-03-01 09:00:00+00:00,2015-02-28 07:00:00+00:00,Random forest,0.5,7.73190625
2015-03-01 09:00:00+00:00,2015-02-28 07:00:00+00:00,Random forest,0.95,11.9107018225
2015-03-01 09:00:00+00:00,2015-02-28 08:00:00+00:00,Random forest,0.05,5.846152343999999
2015-03-01 09:00:00+00:00,2015-02-28 08:00:00+00:00,Random forest,0.5,7.610390624999997
2015-03-01 09:00:00+00:00,2015-02-28 08:00:00+00:00,Random forest,0.95,9.95979817625
2015-03-01 09:00:00+00:00,2015-02-28 09:00:00+00:00,Random forest,0.05,5.92405831475
2015-03-01 09:00:00+00:00,2015-02-28 09:00:00+00:00,Random forest,0.5,7.499999999999999
2015-03-01 09:00:00+00:00,2015-02-28 09:00:00+00:00,Random forest,0.95,9.15704427
2015-03-01 09:00:00+00:00,2015-02-28 10:00:00+00:00,Random forest,0.05,6.3549036459999995
2015-03-01 09:00:00+00:00,2015-02-28 10:00:00+00:00,Random forest,0.5,7.90540625
2015-03-01 09:00:00+00:00,2015-02-28 10:00:00+00:00,Random forest,0.95,11.568833985
2015-03-01 09:00:00+00:00,2015-02-28 11:00:00+00:00,Random forest,0.05,6.37068359375
2015-03-01 09:00:00+00:00,2015-02-28 11:00:00+00:00,Random forest,0.5,8.332421874999998
2015-03-01 09:00:00+00:00,2015-02-28 11:00:00+00:00,Random forest,0.95,11.954371092499999
2015-03-01 09:00:00+00:00,2015-02-28 12:00:00+00:00,Random forest,0.05,6.2513964845
2015-03-01 09:00:00+00:00,2015-02-28 12:00:00+00:00,Random forest,0.5,8.336265625
2015-03-01 09:00:00+00:00,2015-02-28 12:00:00+00:00,Random forest,0.95,13.1014700525
2015-03-01 09:00:00+00:00,2015-02-28 13:00:00+00:00,Random forest,0.05,6.50802408875
2015-03-01 09:00:00+00:00,2015-02-28 13:00:00+00:00,Random forest,0.5,8.30346875
2015-03-01 09:00:00+00:00,2015-02-28 13:00:00+00:00,Random forest,0.95,12.95547786675
2015-03-01 09:00:00+00:00,2015-02-28 14:00:00+00:00,Random forest,0.05,6.66738020825
2015-03-01 09:00:00+00:00,2015-02-28 14:00:00+00:00,Random forest,0.5,8.20703125
2015-03-01 09:00:00+00:00,2015-02-28 14:00:00+00:00,Random forest,0.95,12.56226237125
2015-03-01 09:00:00+00:00,2015-02-28 15:00:00+00:00,Random forest,0.05,6.6148014325
2015-03-01 09:00:00+00:00,2015-02-28 15:00:00+00:00,Random forest,0.5,8.454234374999999
2015-03-01 09:00:00+00:00,2015-02-28 15:00:00+00:00,Random forest,0.95,12.59374088625
2015-03-01 09:00:00+00:00,2015-02-28 16:00:00+00:00,Random forest,0.05,6.85126953125
2015-03-01 09:00:00+00:00,2015-02-28 16:00:00+00:00,Random forest,0.5,8.830765625
2015-03-01 09:00:00+00:00,2015-02-28 16:00:00+00:00,Random forest,0.95,12.991397135
2015-03-01 09:00:00+00:00,2015-02-28 17:00:00+00:00,Random forest,0.05,6.6181074220000005
2015-03-01 09:00:00+00:00,2015-02-28 17:00:00+00:00,Random forest,0.5,8.251140625
2015-03-01 09:00:00+00:00,2015-02-28 17:00:00+00:00,Random forest,0.95,11.912161457
2015-03-01 09:00:00+00:00,2015-02-28 18:00:00+00:00,Random forest,0.05,6.96019921875
2015-03-01 09:00:00+00:00,2015-02-28 18:00:00+00:00,Random forest,0.5,8.228718750000002
2015-03-01 09:00:00+00:00,2015-02-28 18:00:00+00:00,Random forest,0.95,11.01857421875
2015-03-01 09:00:00+00:00,2015-02-28 19:00:00+00:00,Random forest,0.05,6.154576822999999
2015-03-01 09:00:00+00:00,2015-02-28 19:00:00+00:00,Random forest,0.5,7.959687499999998
2015-03-01 09:00:00+00:00,2015-02-28 19:00:00+00:00,Random forest,0.95,10.89323242175
2015-03-01 09:00:00+00:00,2015-02-28 20:00:00+00:00,Random forest,0.05,5.4441308597499996
2015-03-01 09:00:00+00:00,2015-02-28 20:00:00+00:00,Random forest,0.5,8.044125000000001
2015-03-01 09:00:00+00:00,2015-02-28 20:00:00+00:00,Random forest,0.95,10.99692317575
2015-03-01 09:00:00+00:00,2015-02-28 21:00:00+00:00,Random forest,0.05,6.54589257825
2015-03-01 09:00:00+00:00,2015-02-28 21:00:00+00:00,Random forest,0.5,7.973750000000001
2015-03-01 09:00:00+00:00,2015-02-28 21:00:00+00:00,Random forest,0.95,11.012659411249999
2015-03-01 09:00:00+00:00,2015-02-28 22:00:00+00:00,Random forest,0.05,6.8487304684999994
2015-03-01 09:00:00+00:00,2015-02-28 22:00:00+00:00,Random forest,0.5,8.126843750000004
2015-03-01 09:00:00+00:00,2015-02-28 22:00:00+00:00,Random forest,0.95,11.77689453125
2015-03-01 09:00:00+00:00,2015-02-28 23:00:00+00:00,Random forest,0.05,6.5747721355
2015-03-01 09:00:00+00:00,2015-02-28 23:00:00+00:00,Random forest,0.5,7.857531250000001
2015-03-01 09:00:00+00:00,2015-02-28 23:00:00+00:00,Random forest,0.95,10.772759115500001
2015-03-01 09:00:00+00:00,2015-03-01 00:00:00+00:00,Random forest,0.05,6.652730748
2015-03-01 09:00:00+00:00,2015-03-01 00:00:00+00:00,Random forest,0.5,7.753109375000005
2015-03-01 09:00:00+00:00,2015-03-01 00:00:00+00:00,Random forest,0.95,10.546744791750001
2015-03-01 09:00:00+00:00,2015-03-01 01:00:00+00:00,Random forest,0.05,6.871848958499999
2015-03-01 09:00:00+00:00,2015-03-01 01:00:00+00:00,Random forest,0.5,7.8143125
2015-03-01 09:00:00+00:00,2015-03-01 01:00:00+00:00,Random forest,0.95,10.59602213625
2015-03-01 09:00:00+00:00,2015-03-01 02:00:00+00:00,Random forest,0.05,6.05272135425
2015-03-01 09:00:00+00:00,2015-03-01 02:00:00+00:00,Random forest,0.5,7.844859375000002
2015-03-01 09:00:00+00:00,2015-03-01 02:00:00+00:00,Random forest,0.95,9.585054687500001
2015-03-01 09:00:00+00:00,2015-03-01 03:00:00+00:00,Random forest,0.05,6.8570195315
2015-03-01 09:00:00+00:00,2015-03-01 03:00:00+00:00,Random forest,0.5,7.982500000000002
2015-03-01 09:00:00+00:00,2015-03-01 03:00:00+00:00,Random forest,0.95,9.782288410500001
2015-03-01 09:00:00+00:00,2015-03-01 04:00:00+00:00,Random forest,0.05,6.787134207749999
2015-03-01 09:00:00+00:00,2015-03-01 04:00:00+00:00,Random forest,0.5,8.326093750000004
2015-03-01 09:00:00+00:00,2015-03-01 04:00:00+00:00,Random forest,0.95,9.854482422
2015-03-01 09:00:00+00:00,2015-03-01 05:00:00+00:00,Random forest,0.05,7.0702018230000006
2015-03-01 09:00:00+00:00,2015-03-01 05:00:00+00:00,Random forest,0.5,8.420953125
2015-03-01 09:00:00+00:00,2015-03-01 05:00:00+00:00,Random forest,0.95,10.03735863175
2015-03-01 09:00:00+00:00,2015-03-01 06:00:00+00:00,Random forest,0.05,6.8399414062499995
2015-03-01 09:00:00+00:00,2015-03-01 06:00:00+00:00,Random forest,0.5,8.014687499999999
2015-03-01 09:00:00+00:00,2015-03-01 06:00:00+00:00,Random forest,0.95,9.573919271000001
2015-03-01 09:00:00+00:00,2015-03-01 07:00:00+00:00,Random forest,0.05,6.93700976575
2015-03-01 09:00:00+00:00,2015-03-01 07:00:00+00:00,Random forest,0.5,7.687000000000003
2015-03-01 09:00:00+00:00,2015-03-01 07:00:00+00:00,Random forest,0.95,8.43428385425
2015-03-01 09:00:00+00:00,2015-03-01 08:00:00+00:00,Random forest,0.05,7.073117187499999
2015-03-01 09:00:00+00:00,2015-03-01 08:00:00+00:00,Random forest,0.5,7.4862187499999955
2015-03-01 09:00:00+00:00,2015-03-01 08:00:00+00:00,Random forest,0.95,7.9853027345
2015-03-01 09:00:00+00:00,2015-03-01 09:00:00+00:00,Random forest,0.05,7.396079427
2015-03-01 09:00:00+00:00,2015-03-01 09:00:00+00:00,Random forest,0.5,7.561765625
2015-03-01 09:00:00+00:00,2015-03-01 09:00:00+00:00,Random forest,0.95,7.7524609374999995
2015-03-01 09:00:00+00:00,2015-03-01 10:00:00+00:00,Random forest,0.5,7.5640624999999995
2015-03-01 10:00:00+00:00,2015-02-26 10:00:00+00:00,Random forest,0.05,6.3143684895
2015-03-01 10:00:00+00:00,2015-02-26 10:00:00+00:00,Random forest,0.5,9.159843750000002
2015-03-01 10:00:00+00:00,2015-02-26 10:00:00+00:00,Random forest,0.95,12.6745182275
2015-03-01 10:00:00+00:00,2015-02-26 11:00:00+00:00,Random forest,0.05,6.64113802075
2015-03-01 10:00:00+00:00,2015-02-26 11:00:00+00:00,Random forest,0.5,9.205562500000006
2015-03-01 10:00:00+00:00,2015-02-26 11:00:00+00:00,Random forest,0.95,14.238768227500001
2015-03-01 10:00:00+00:00,2015-02-26 12:00:00+00:00,Random forest,0.05,5.874748697749999
2015-03-01 10:00:00+00:00,2015-02-26 12:00:00+00:00,Random forest,0.5,9.466031249999999
2015-03-01 10:00:00+00:00,2015-02-26 12:00:00+00:00,Random forest,0.95,14.4363444
2015-03-01 10:00:00+00:00,2015-02-26 13:00:00+00:00,Random forest,0.05,6.96188802075
2015-03-01 10:00:00+00:00,2015-02-26 13:00:00+00:00,Random forest,0.5,9.631265625000005
2015-03-01 10:00:00+00:00,2015-02-26 13:00:00+00:00,Random forest,0.95,14.602714195
2015-03-01 10:00:00+00:00,2015-02-26 14:00:00+00:00,Random forest,0.05,6.847427734499999
2015-03-01 10:00:00+00:00,2015-02-26 14:00:00+00:00,Random forest,0.5,9.6234375
2015-03-01 10:00:00+00:00,2015-02-26 14:00:00+00:00,Random forest,0.95,14.865449222499999
2015-03-01 10:00:00+00:00,2015-02-26 15:00:00+00:00,Random forest,0.05,6.698504557250001
2015-03-01 10:00:00+00:00,2015-02-26 15:00:00+00:00,Random forest,0.5,9.267875000000004
2015-03-01 10:00:00+00:00,2015-02-26 15:00:00+00:00,Random forest,0.95,14.61824963
2015-03-01 10:00:00+00:00,2015-02-26 16:00:00+00:00,Random forest,0.05,6.899518229
2015-03-01 10:00:00+00:00,2015-02-26 16:00:00+00:00,Random forest,0.5,10.343562500000004
2015-03-01 10:00:00+00:00,2015-02-26 16:00:00+00:00,Random forest,0.95,14.564069009999999
2015-03-01 10:00:00+00:00,2015-02-26 17:00:00+00:00,Random forest,0.05,7.1527343752500006
2015-03-01 10:00:00+00:00,2015-02-26 17:00:00+00:00,Random forest,0.5,9.978937500000004
2015-03-01 10:00:00+00:00,2015-02-26 17:00:00+00:00,Random forest,0.95,14.834355465
2015-03-01 10:00:00+00:00,2015-02-26 18:00:00+00:00,Random forest,0.05,7.0302929690000004
2015-03-01 10:00:00+00:00,2015-02-26 18:00:00+00:00,Random forest,0.5,10.301578125
2015-03-01 10:00:00+00:00,2015-02-26 18:00:00+00:00,Random forest,0.95,15.038534505
2015-03-01 10:00:00+00:00,2015-02-26 19:00:00+00:00,Random forest,0.05,6.93694196425
2015-03-01 10:00:00+00:00,2015-02-26 19:00:00+00:00,Random forest,0.5,10.247171875000003
2015-03-01 10:00:00+00:00,2015-02-26 19:00:00+00:00,Random forest,0.95,15.0190924475
2015-03-01 10:00:00+00:00,2015-02-26 20:00:00+00:00,Random forest,0.05,7.1003808594999995
2015-03-01 10:00:00+00:00,2015-02-26 20:00:00+00:00,Random forest,0.5,9.711109375000005
2015-03-01 10:00:00+00:00,2015-02-26 20:00:00+00:00,Random forest,0.95,14.2274765625
2015-03-01 10:00:00+00:00,2015-02-26 21:00:00+00:00,Random forest,0.05,6.893005208249999
2015-03-01 10:00:00+00:00,2015-02-26 21:00:00+00:00,Random forest,0.5,9.645296875000001
2015-03-01 10:00:00+00:00,2015-02-26 21:00:00+00:00,Random forest,0.95,14.4521679675
2015-03-01 10:00:00+00:00,2015-02-26 22:00:00+00:00,Random forest,0.05,6.71967643225
2015-03-01 10:00:00+00:00,2015-02-26 22:00:00+00:00,Random forest,0.5,9.960375000000003
2015-03-01 10:00:00+00:00,2015-02-26 22:00:00+00:00,Random forest,0.95,13.96144866
2015-03-01 10:00:00+00:00,2015-02-26 23:00:00+00:00,Random forest,0.05,6.1481282555
2015-03-01 10:00:00+00:00,2015-02-26 23:00:00+00:00,Random forest,0.5,9.743968750000002
2015-03-01 10:00:00+00:00,2015-02-26 23:00:00+00:00,Random forest,0.95,14.1863867175
2015-03-01 10:00:00+00:00,2015-02-27 00:00:00+00:00,Random forest,0.05,5.29740625
2015-03-01 10:00:00+00:00,2015-02-27 00:00:00+00:00,Random forest,0.5,9.223328125000004
2015-03-01 10:00:00+00:00,2015-02-27 00:00:00+00:00,Random forest,0.95,13.4081966125
2015-03-01 10:00:00+00:00,2015-02-27 01:00:00+00:00,Random forest,0.05,5.80960937525
2015-03-01 10:00:00+00:00,2015-02-27 01:00:00+00:00,Random forest,0.5,8.801703125
2015-03-01 10:00:00+00:00,2015-02-27 01:00:00+00:00,Random forest,0.95,13.6492085175
2015-03-01 10:00:00+00:00,2015-02-27 02:00:00+00:00,Random forest,0.05,6.18659765625
2015-03-01 10:00:00+00:00,2015-02-27 02:00:00+00:00,Random forest,0.5,9.085750000000004
2015-03-01 10:00:00+00:00,2015-02-27 02:00:00+00:00,Random forest,0.95,13.613541665
2015-03-01 10:00:00+00:00,2015-02-27 03:00:00+00:00,Random forest,0.05,5.94475520825
2015-03-01 10:00:00+00:00,2015-02-27 03:00:00+00:00,Random forest,0.5,8.843078124999998
2015-03-01 10:00:00+00:00,2015-02-27 03:00:00+00:00,Random forest,0.95,13.540878907500002
2015-03-01 10:00:00+00:00,2015-02-27 04:00:00+00:00,Random forest,0.05,6.40808668175
2015-03-01 10:00:00+00:00,2015-02-27 04:00:00+00:00,Random forest,0.5,9.4513125
2015-03-01 10:00:00+00:00,2015-02-27 04:00:00+00:00,Random forest,0.95,13.5066458325
2015-03-01 10:00:00+00:00,2015-02-27 05:00:00+00:00,Random forest,0.05,6.458381510500001
2015-03-01 10:00:00+00:00,2015-02-27 05:00:00+00:00,Random forest,0.5,9.64309375
2015-03-01 10:00:00+00:00,2015-02-27 05:00:00+00:00,Random forest,0.95,13.46719587
2015-03-01 10:00:00+00:00,2015-02-27 06:00:00+00:00,Random forest,0.05,6.456992187499999
2015-03-01 10:00:00+00:00,2015-02-27 06:00:00+00:00,Random forest,0.5,9.323218750000002
2015-03-01 10:00:00+00:00,2015-02-27 06:00:00+00:00,Random forest,0.95,12.999387555000002
2015-03-01 10:00:00+00:00,2015-02-27 07:00:00+00:00,Random forest,0.05,6.477451172
2015-03-01 10:00:00+00:00,2015-02-27 07:00:00+00:00,Random forest,0.5,8.974078125000005
2015-03-01 10:00:00+00:00,2015-02-27 07:00:00+00:00,Random forest,0.95,13.547058592499999
2015-03-01 10:00:00+00:00,2015-02-27 08:00:00+00:00,Random forest,0.05,6.41637760425
2015-03-01 10:00:00+00:00,2015-02-27 08:00:00+00:00,Random forest,0.5,8.81471875
2015-03-01 10:00:00+00:00,2015-02-27 08:00:00+00:00,Random forest,0.95,13.2489518225
2015-03-01 10:00:00+00:00,2015-02-27 09:00:00+00:00,Random forest,0.05,6.178343099249999
2015-03-01 10:00:00+00:00,2015-02-27 09:00:00+00:00,Random forest,0.5,8.657390625000001
2015-03-01 10:00:00+00:00,2015-02-27 09:00:00+00:00,Random forest,0.95,12.8747291675
2015-03-01 10:00:00+00:00,2015-02-27 10:00:00+00:00,Random forest,0.05,6.311546224000001
2015-03-01 10:00:00+00:00,2015-02-27 10:00:00+00:00,Random forest,0.5,8.512249999999998
2015-03-01 10:00:00+00:00,2015-02-27 10:00:00+00:00,Random forest,0.95,12.9872656225
2015-03-01 10:00:00+00:00,2015-02-27 11:00:00+00:00,Random forest,0.05,6.15417643225
2015-03-01 10:00:00+00:00,2015-02-27 11:00:00+00:00,Random forest,0.5,9.103609375000003
2015-03-01 10:00:00+00:00,2015-02-27 11:00:00+00:00,Random forest,0.95,11.792214625
2015-03-01 10:00:00+00:00,2015-02-27 12:00:00+00:00,Random forest,0.05,5.94505859375
2015-03-01 10:00:00+00:00,2015-02-27 12:00:00+00:00,Random forest,0.5,8.646687499999995
2015-03-01 10:00:00+00:00,2015-02-27 12:00:00+00:00,Random forest,0.95,13.184420572499999
2015-03-01 10:00:00+00:00,2015-02-27 13:00:00+00:00,Random forest,0.05,5.8874947915
2015-03-01 10:00:00+00:00,2015-02-27 13:00:00+00:00,Random forest,0.5,8.374500000000001
2015-03-01 10:00:00+00:00,2015-02-27 13:00:00+00:00,Random forest,0.95,11.77983724
2015-03-01 10:00:00+00:00,2015-02-27 14:00:00+00:00,Random forest,0.05,6.517710286500001
2015-03-01 10:00:00+00:00,2015-02-27 14:00:00+00:00,Random forest,0.5,8.279734375
2015-03-01 10:00:00+00:00,2015-02-27 14:00:00+00:00,Random forest,0.95,11.0398828125
2015-03-01 10:00:00+00:00,2015-02-27 15:00:00+00:00,Random forest,0.05,6.1482109375
2015-03-01 10:00:00+00:00,2015-02-27 15:00:00+00:00,Random forest,0.5,8.027421875000002
2015-03-01 10:00:00+00:00,2015-02-27 15:00:00+00:00,Random forest,0.95,11.58107552
2015-03-01 10:00:00+00:00,2015-02-27 16:00:00+00:00,Random forest,0.05,6.024640531999999
2015-03-01 10:00:00+00:00,2015-02-27 16:00:00+00:00,Random forest,0.5,8.513640624999997
2015-03-01 10:00:00+00:00,2015-02-27 16:00:00+00:00,Random forest,0.95,11.083222652499998
2015-03-01 10:00:00+00:00,2015-02-27 17:00:00+00:00,Random forest,0.05,6.285185547
2015-03-01 10:00:00+00:00,2015-02-27 17:00:00+00:00,Random forest,0.5,8.679468750000002
2015-03-01 10:00:00+00:00,2015-02-27 17:00:00+00:00,Random forest,0.95,13.287578125000001
2015-03-01 10:00:00+00:00,2015-02-27 18:00:00+00:00,Random forest,0.05,6.029235677250001
2015-03-01 10:00:00+00:00,2015-02-27 18:00:00+00:00,Random forest,0.5,9.160562500000005
2015-03-01 10:00:00+00:00,2015-02-27 18:00:00+00:00,Random forest,0.95,14.449726559999998
2015-03-01 10:00:00+00:00,2015-02-27 19:00:00+00:00,Random forest,0.05,6.27285807275
2015-03-01 10:00:00+00:00,2015-02-27 19:00:00+00:00,Random forest,0.5,9.59684375
2015-03-01 10:00:00+00:00,2015-02-27 19:00:00+00:00,Random forest,0.95,15.478333335
2015-03-01 10:00:00+00:00,2015-02-27 20:00:00+00:00,Random forest,0.05,6.304032552
2015-03-01 10:00:00+00:00,2015-02-27 20:00:00+00:00,Random forest,0.5,9.043062500000001
